timestamp,aptos,arbitrum,avalanche-2,binancecoin,bitcoin-cash,bitcoin,bonk,cardano,chainlink,cosmos,dogecoin,ethereum,floki,injective-protocol,litecoin,matic-network,near,optimism,pepe,polkadot,ripple,shiba-inu,solana,sui,the-open-network,thorchain,tron
2024-03-02,11.866576,1.9857802,42.683292,407.34885,315.4507,62426.64,0.000025139334,0.71496195,20.036634,11.610817,0.13902493,3431.752,0.00008777868,45.38661,84.95525,1.0238591,3.9538898,3.754072,0.000003957844,8.641158,0.6016178,0.000016524375,130.04706,1.6913887,2.7102892,5.7886443,0.14152236
2024-03-03,11.610896,2.0450335,42.57387,414.1969,469.21744,63053.105,0.000026534482,0.72764915,20.49979,12.156215,0.1539125,3487.191,0.00014718049,40.75767,90.67959,1.0896741,4.423522,3.9900074,0.000005881668,9.79544,0.6266995,0.00002253239,130.30612,1.5598017,2.6767771,5.6361313,0.14071594
2024-03-04,12.14374,1.9834678,43.08267,420.00757,468.52045,68186.65,0.000037844686,0.77226955,20.481916,12.508882,0.18248479,3634.311,0.00014424346,40.925606,88.96659,1.1492335,4.3463387,3.9144926,0.0000070533893,9.926463,0.6511778,0.000035411922,133.32372,1.4897437,2.741695,5.5597267,0.14054786
2024-03-06,13.783732,1.9782013,39.719597,396.65674,403.50455,64291.535,0.000031258925,0.6972076,19.044144,12.037736,0.15577456,3581.535,0.00011749989,37.913143,82.42212,1.0385653,4.2732954,4.502744,0.0000064161904,9.371629,0.59528327,0.00003628841,126.39112,1.4049271,2.5979629,5.138546,0.1363597
2024-03-07,13.65624,2.05571,41.56003,428.80212,415.53665,66145.92,0.000030097635,0.73362595,20.08947,14.189251,0.15826674,3822.3657,0.00013242039,38.848812,85.74459,1.1174055,5.846394,4.5596566,0.0000072461803,10.508518,0.61291593,0.00003360917,130.66707,1.476804,2.6854765,5.2779694,0.1378668
2024-03-08,13.293467,2.1396725,42.7277,485.3064,436.52444,68315.25,0.000032057054,0.7247375,19.734837,13.373431,0.16491093,3893.6138,0.00023425574,41.55594,88.36237,1.1264015,5.7476726,4.489229,0.000009113823,10.681232,0.62148243,0.000035370358,145.19147,1.5505164,2.8410845,7.2610216,0.13700551
2024-03-09,13.200162,2.0996065,43.08732,490.13736,433.9722,68508.01,0.000034146553,0.7449746,20.048227,13.384009,0.17960969,3916.0413,0.00024086278,41.00766,90.9505,1.1566011,6.2219257,4.693959,0.000008828816,10.538196,0.62251425,0.00003510286,144.81715,1.5875372,2.8732338,8.224139,0.13608193
2024-03-11,12.743232,2.0693634,42.015476,528.9502,423.41745,69075.664,0.00003092618,0.7160579,21.638353,13.12758,0.1694694,3887.4731,0.0002734269,40.072952,87.52017,1.2277966,5.95838,4.543399,0.000008527003,10.2731285,0.60855603,0.000032796306,144.25772,1.5545564,2.8155355,8.568168,0.13393456
2024-03-12,13.492747,2.0845048,48.804207,522.84204,449.09995,72130.555,0.000031106734,0.7749753,21.299952,13.716894,0.18234043,4070.604,0.00029733157,42.5686,103.824684,1.2436929,6.664864,4.5871863,0.00000905147,11.060674,0.71704924,0.00003386149,148.79327,1.5746994,3.3158183,9.947706,0.13368177
2024-03-13,13.352228,2.0175707,55.460022,539.40424,433.46585,71467.17,0.000028804805,0.7481917,20.661516,13.428955,0.16818263,3978.6858,0.0002699106,51.555336,97.44034,1.1805177,7.9814777,4.357474,0.000008269093,10.736313,0.6886932,0.00003217691,150.72987,1.5962182,4.0765004,10.444899,0.13140361
2024-03-14,14.304796,2.0142262,54.20148,603.26575,440.61652,71420.03,0.000034268043,0.7505501,20.89479,13.610626,0.17736709,3879.0383,0.00027867977,48.106773,94.03854,1.2193561,8.81594,4.196476,0.000010025238,11.463163,0.6691754,0.000032277043,176.223,1.5708364,4.0286036,10.297754,0.12889606
2024-03-15,15.0395355,1.8861381,58.240067,621.6567,416.59177,69497.766,0.000029684032,0.7270114,19.586294,12.623398,0.16328412,3738.381,0.0002679677,44.29696,89.76486,1.1412332,7.496166,3.8083432,0.000008951167,10.822176,0.63426375,0.000029900346,183.92429,1.4880279,3.9007776,9.30742,0.12625974
2024-03-17,13.237736,1.7473613,53.36,575.4381,388.01385,65292.312,0.000025061818,0.6582371,18.076553,11.9063225,0.1420376,3514.2224,0.00021105842,40.682213,83.9903,1.041013,6.7209086,3.5274727,0.000007357087,9.671338,0.6023073,0.00002505759,180.80174,1.616807,3.522878,8.15365,0.12488433
2024-03-18,14.035538,1.7276237,58.010746,572.0297,402.27216,68425.414,0.00002815098,0.6817721,18.64971,12.284086,0.15413083,3643.2803,0.00022248577,42.904602,86.00086,1.0877916,8.170118,3.5878594,0.000007836189,10.072185,0.619147,0.000029299448,202.5189,1.600162,3.8699453,8.947668,0.12657416
2024-03-19,14.426669,1.6235893,60.391872,554.20734,402.41003,67708.945,0.00002359354,0.6623282,18.339926,11.742392,0.14406136,3525.8936,0.00019245196,38.420956,87.45168,1.0307152,7.0147276,3.3052456,0.000006817143,9.910633,0.65390664,0.000026884452,196.34529,1.5265869,3.8332505,8.242887,0.12398865
2024-03-20,15.503408,1.7477907,57.10351,556.5082,409.07877,67819.055,0.000024568055,0.63913995,18.374779,11.742078,0.15129754,3515.6885,0.00023474857,39.1599,84.79545,1.0087584,6.8899093,3.5419645,0.000008424169,9.488137,0.6117016,0.000027707354,191.44188,1.7477108,4.2305775,9.385362,0.12087378
2024-03-22,15.0185795,1.6852971,53.993534,553.72253,414.15668,65535.977,0.000022831198,0.6327763,18.43231,11.63921,0.15559849,3493.4304,0.00021482327,37.13547,85.8073,0.99485606,6.4591947,3.4276657,0.000007905087,9.177733,0.64132905,0.000027194366,179.55446,1.8245095,4.065992,8.404285,0.12105843
2024-03-23,16.302439,1.5994952,53.074284,549.8608,426.69128,63509.047,0.000021639922,0.6123038,18.2298,11.3747,0.1520937,3322.8914,0.00022653189,35.114635,83.16238,0.96839064,6.4558363,3.4055316,0.000007390506,8.903507,0.6105735,0.000026438518,173.45564,1.7149944,4.4491954,8.044913,0.11719464
2024-03-24,16.138084,1.6032077,53.55837,554.1644,457.14014,64285.805,0.000022157854,0.62620723,18.117453,11.373568,0.16245048,3353.3713,0.00022992225,35.093838,85.6273,0.9824637,6.643302,3.4532356,0.000007335174,9.015143,0.6181208,0.000027260847,173.45377,1.6481916,4.8369823,8.0869665,0.11852272
2024-03-25,17.301668,1.7234783,57.62838,586.4285,488.03827,69938.945,0.00002522628,0.65619993,19.349504,12.188204,0.17506203,3588.4934,0.00024120483,37.805748,90.228325,1.0441484,7.457379,3.861102,0.00000809795,9.726849,0.6400376,0.0000286669,188.99686,1.70481,5.3552904,9.030619,0.12043246
2024-03-26,18.140339,1.7016462,55.905605,580.85205,480.61713,70082.055,0.000026984982,0.66537905,20.03646,12.229098,0.18252885,3591.5486,0.00024227327,39.09127,95.78753,1.046957,7.666951,3.927881,0.000008044893,9.700408,0.6328659,0.00003069947,191.23615,1.8875428,5.037994,9.487808,0.12086315
2024-03-28,17.763548,1.6582332,54.24446,575.5479,541.6415,69435.75,0.000025923593,0.6481573,19.330902,12.644961,0.18966328,3505.218,0.00022547798,37.953842,93.68112,1.0092353,7.2620335,3.6697392,0.00000764419,9.443198,0.61230165,0.000030150226,186.13895,2.0909183,4.9702888,8.900939,0.11967267
2024-03-29,17.34556,1.6642638,54.580544,583.2908,568.61255,70710.195,0.000028282688,0.6501764,19.163185,12.324488,0.21990263,3560.2615,0.00025171982,38.387775,94.16464,1.0016533,7.1958914,3.7191775,0.00000797657,9.520502,0.6240807,0.000032002183,189.575,2.0234497,4.9089937,9.283101,0.12033694
2024-03-30,17.25603,1.6468982,53.449123,616.58295,621.97144,69919.055,0.000026414647,0.6642439,18.999212,12.554308,0.21312296,3516.096,0.00024068216,36.690517,109.27095,0.99149674,6.97455,3.6172166,0.000007759497,9.588641,0.6305849,0.000030845495,192.02727,1.9093105,5.0203857,8.767961,0.12002825
2024-03-31,17.051641,1.6611599,54.080116,606.626,680.3445,71246.95,0.000028010865,0.6504498,19.109623,12.284917,0.22025496,3644.7676,0.00024840166,36.78282,105.1407,1.0029079,7.279971,3.6868844,0.0000087780445,9.629575,0.62896264,0.000030738578,202.81433,1.9144999,5.4111605,8.69785,0.12289874
2024-04-02,16.74598,1.5707897,51.496002,577.95734,650.70074,69785.92,0.00002587691,0.62224007,18.394197,11.661452,0.20577051,3508.2478,0.00023396529,34.273106,99.56579,0.9524791,6.7665353,3.5020492,0.000007951447,9.171289,0.6121527,0.000028680179,192.72525,1.941136,5.353195,8.219184,0.120634265
2024-04-03,14.702924,1.4505917,46.881397,550.8593,638.8804,65440.418,0.000022688062,0.58037215,17.977026,10.976464,0.18253537,3274.9011,0.00020946999,32.692078,106.93147,0.90001696,6.2235255,3.1619473,0.000007261434,8.582672,0.5852372,0.00002640525,181.44095,1.7344958,4.860697,7.6038694,0.11666532
2024-04-04,14.195281,1.4766619,45.965782,563.5992,595.53595,66123.94,0.000022484637,0.57174665,17.724945,10.857715,0.17560452,3316.6829,0.00019930658,32.974937,98.77576,0.89566857,6.6231585,3.0623932,0.0000068276668,8.435878,0.5753905,0.000026388356,185.51117,1.6722382,4.9693513,7.3602962,0.11728236
2024-04-05,13.155814,1.4361135,45.43172,580.0675,659.1806,67978.61,0.000021887487,0.5756851,17.341738,10.935431,0.17802534,3320.2815,0.00018864959,34.331387,98.16819,0.88562703,7.2250457,2.8759377,0.000006598784,8.402213,0.58805823,0.000026846148,175.16817,1.6129234,5.3434567,7.4891195,0.117905535
2024-04-06,13.235796,1.4899915,48.152554,585.394,695.33624,69000.65,0.00002274833,0.5837566,17.563364,11.117876,0.18569295,3362.8389,0.00019594676,34.831203,101.242065,0.89817774,7.0211773,2.994133,0.0000067833566,8.496117,0.59339917,0.000027512493,178.9597,1.6260148,5.477981,7.582847,0.11951395
2024-04-08,13.631683,1.5280533,49.119442,584.29895,684.1785,69401.98,0.000023558438,0.5889144,17.918116,11.077516,0.19949827,3453.436,0.00020547706,35.269062,101.08836,0.9122344,6.914666,3.1910267,0.000007459272,8.701325,0.5946706,0.00002823786,179.58218,1.6398631,5.369537,7.4127164,0.120511666
2024-04-09,14.284143,1.5713978,49.92076,587.45685,680.32574,71624.19,0.000024412577,0.6139465,18.093914,11.303526,0.2027275,3695.2395,0.00021549691,35.66505,103.25069,0.9459205,7.356204,3.3624325,0.000007767654,9.035447,0.6155435,0.000028747949,180.64287,1.711805,6.363346,7.781208,0.122958764
2024-04-10,12.737578,1.4829437,46.511898,581.16473,673.52435,69158.64,0.000022292217,0.59222037,17.361185,10.859715,0.18892625,3503.6536,0.00019875566,33.17303,97.581696,0.8978506,7.207719,3.0424342,0.000007035555,8.661393,0.61369395,0.000027482934,172.54663,1.5778195,6.6838923,7.3593416,0.12104021
2024-04-11,11.863344,1.4180608,46.06669,605.5067,614.3657,70106.664,0.000021734762,0.5861803,17.551937,10.761138,0.19411196,3508.5786,0.00019194752,31.90942,98.711395,0.8786769,6.8121576,2.9418845,0.000007330037,8.372889,0.6088535,0.000027544405,172.69615,1.4903386,7.266935,7.1774907,0.12037861
2024-04-12,9.822432,1.176152,39.42991,596.65814,534.58386,67252.1,0.000017376382,0.50453436,15.176765,9.40824,0.17480332,3245.5005,0.00015909047,26.750736,86.292015,0.7669655,5.7958064,2.4573286,0.0000059593795,7.245915,0.5484623,0.000024806473,153.76828,1.2434651,6.690421,5.8685527,0.11498697
2024-04-14,8.801218,1.0370686,34.17359,557.2794,482.77878,64404.824,0.000015529014,0.44902796,13.3750925,8.096,0.15387188,3022.0059,0.0001346489,23.506456,77.64275,0.65674865,5.2515454,2.125318,0.000005097007,6.4468274,0.480867,0.000021308442,140.18115,1.0700425,5.980649,4.9819775,0.11027446
2024-04-15,9.554421,1.1813473,37.467667,567.90216,528.7906,65752.66,0.00001628439,0.46872652,14.119661,8.367757,0.16249952,3157.6838,0.00015130895,26.126347,79.9727,0.7132869,5.7026205,2.326894,0.000005466897,6.8772993,0.50513947,0.000022740316,151.54672,1.1975679,6.7480955,5.4109597,0.11262034
2024-04-16,9.2675705,1.1539512,34.786575,536.8349,487.2452,63720.5,0.000014680775,0.4583592,13.50462,8.162684,0.15591204,3083.706,0.0001419642,25.004375,79.804756,0.7034495,5.497212,2.2414868,0.0000054087313,6.700735,0.4964339,0.000022678278,136.41605,1.2254516,6.3363123,5.0882487,0.11183171
2024-04-17,9.156768,1.1064562,33.61012,535.0175,464.6305,61328.9,0.000013943158,0.44458988,13.147801,8.050273,0.1478899,2982.6157,0.00013375729,26.09092,80.19592,0.6683826,5.4253287,2.165362,0.0000049251985,6.5840473,0.49479786,0.00002211679,132.53116,1.2570645,6.0777054,4.7705016,0.1097345
2024-04-19,9.486736,1.1383868,34.825577,551.58075,482.9544,63461.594,0.000014721239,0.45782766,13.881634,8.20279,0.15196025,3064.9116,0.00013841887,27.614359,80.77398,0.6765286,5.703475,2.2229946,0.0000050846797,6.781199,0.5026302,0.000022767816,142.13171,1.2513734,6.5131087,4.892129,0.10927855
2024-04-20,9.450445,1.1272358,34.805645,556.76636,478.3715,63988.82,0.000014916481,0.4699167,13.992089,8.17751,0.15604399,3065.6826,0.00013998237,28.175768,81.06874,0.6747501,5.601418,2.2403462,0.0000051429447,6.699939,0.5043369,0.000022912733,143.24496,1.3387443,6.1020436,5.414523,0.11008499
2024-04-21,10.235922,1.2139006,38.22249,570.61835,514.91943,64894.418,0.000019527975,0.5047836,14.936808,8.646504,0.1625865,3152.1914,0.00016649283,29.713972,85.06646,0.73638093,6.213207,2.50424,0.0000057820616,7.21301,0.5286489,0.00002624527,150.51709,1.4294735,6.1971,5.6386237,0.11105187
2024-04-22,10.181181,1.2091379,39.21935,605.2563,522.184,66841.664,0.000020252826,0.51636946,15.461315,8.923882,0.1611571,3199.7695,0.00017644012,28.669153,85.4404,0.7434284,7.0276794,2.5501788,0.0000068874365,7.474888,0.55608034,0.000026894235,156.99217,1.3917787,5.941822,5.6988626,0.11228208
2024-04-23,9.774178,1.1771553,38.2659,606.999,505.61246,66406.95,0.000024627385,0.5004445,15.198035,8.70917,0.15992312,3218.9673,0.00019277385,28.036205,85.12915,0.7282275,6.8949585,2.491558,0.000007679754,7.2449822,0.5453395,0.000026760072,154.69386,1.3228602,5.699015,5.685395,0.11334044
2024-04-25,9.148873,1.1163199,36.376064,607.5531,479.08374,64279.52,0.000024446095,0.47489896,14.533209,8.409307,0.15131286,3138.8145,0.0001842065,26.455704,83.094666,0.70466113,6.8815427,2.4207745,0.000007268422,6.9325614,0.5271464,0.000025644227,147.74509,1.251104,5.543895,5.3833733,0.113216825
2024-04-26,9.035408,1.0916338,35.586365,614.4011,478.74536,64486.184,0.000027161945,0.47057882,14.597684,8.329429,0.15154478,3157.6194,0.00018746074,26.534302,83.79666,0.7202671,7.148872,2.4185758,0.000007818891,6.861354,0.5254278,0.000025713995,144.98793,1.2242906,5.406348,5.5126896,0.11722415
2024-04-27,8.849058,1.0650991,34.412506,597.8836,482.6002,63802.33,0.00002550221,0.4624345,14.477424,8.293283,0.14782873,3131.4192,0.00018248879,25.539087,87.98689,0.7028181,6.9196396,2.3309724,0.000007351727,6.757492,0.52594155,0.000025231364,139.259,1.1739397,5.33596,5.3288727,0.12004321
2024-04-28,8.976452,1.1001687,33.921,599.57513,470.2857,63030.434,0.000025022413,0.4599421,13.786734,8.195565,0.14666942,3259.5034,0.00016975455,25.755869,83.92753,0.7208799,7.0517178,2.6310134,0.0000072124926,6.7141833,0.5100105,0.000024217776,137.71788,1.2164749,5.4001184,5.1041856,0.12135957
2024-04-30,9.100024,1.0578258,35.44238,593.2491,465.49176,63797.68,0.000025472205,0.45707637,14.061254,8.148789,0.14346401,3213.689,0.00017041982,25.855518,83.47488,0.70490295,6.8676653,2.4948134,0.0000073498395,6.5909157,0.51487094,0.000024141907,137.67148,1.1918769,5.30596,5.1051593,0.11898414
2024-05-01,8.704941,1.0227219,32.73187,578.1899,434.53867,60749.473,0.00002267134,0.44095415,13.135897,8.475876,0.13340141,3018.5496,0.00015670322,23.739838,79.54646,0.66739935,6.1811852,2.53715,0.000006682016,6.424119,0.50017756,0.00002243217,127.039085,1.1420377,5.161773,4.842824,0.119341016
2024-05-02,8.939751,1.033411,33.231167,562.2202,424.11417,58297.574,0.000022997958,0.4495509,13.323533,8.756583,0.13018966,2976.09,0.0001589409,23.7218,79.95607,0.69042087,6.1553535,2.8262064,0.000007017737,6.8557963,0.5160165,0.000022625383,134.75362,1.147889,4.887943,4.8444643,0.12017797
2024-05-03,9.068874,1.0663997,35.571754,586.4329,452.95016,62839.34,0.00002718128,0.46711493,14.107737,8.75944,0.14598538,3102.1514,0.00017462287,24.937157,81.865685,0.7325107,6.8751745,2.8609297,0.000008099961,7.255245,0.53153014,0.000024448998,143.54987,1.1124223,5.681514,5.3228297,0.12274992
2024-05-04,9.119777,1.0616089,37.356647,585.70917,463.0557,63820.453,0.00002753207,0.46307576,14.317349,8.685483,0.15995477,3115.0234,0.00019225806,24.634851,81.6812,0.7292224,6.8775983,2.8821054,0.000008661904,7.1238403,0.5300106,0.000025037305,146.11104,1.0898983,5.7410545,5.272407,0.12230816
2024-05-06,9.234892,1.0707604,37.40619,591.5697,469.18167,64010.008,0.000026387976,0.45805925,14.365396,9.30233,0.16087465,3136.5752,0.00018771894,24.212032,81.36785,0.7342228,7.4887886,2.8975167,0.000008494309,7.3054733,0.5294979,0.000024698245,145.68571,1.0938381,5.965702,5.2216296,0.12109148
2024-05-07,8.99266,1.0614154,37.13641,587.9975,473.25412,63172.48,0.000024942594,0.4541691,14.506571,9.204013,0.15653647,3064.5913,0.00017915752,25.57132,80.74231,0.7104798,7.3100104,2.771408,0.000008336515,7.12125,0.54040235,0.000023872795,152.65486,1.0940295,5.7803116,5.3675776,0.11860934
2024-05-08,8.787588,1.0286865,35.350224,577.82074,471.28857,62363.06,0.000023802231,0.44171923,14.029189,8.970986,0.15025555,3015.1597,0.00017223656,24.749807,80.83407,0.6933376,7.1316113,2.679018,0.000007944667,7.002851,0.52468836,0.0000230391,148.18698,1.0810049,5.699457,5.302393,0.12056619
2024-05-09,8.819636,1.0407021,35.06124,596.3634,455.15524,63148.6,0.000024611629,0.46369916,14.24372,9.123297,0.1520846,3038.3447,0.00017975652,24.002789,83.01887,0.6943785,7.4686313,2.6591952,0.000008549701,7.0488634,0.52111185,0.000023515655,152.72554,1.0259194,6.3745985,6.289014,0.12628691
2024-05-11,8.46147,0.9957674,33.707245,585.6321,426.6194,60888.215,0.000022906539,0.44843724,13.567791,8.65761,0.14405365,2910.6846,0.0001688333,24.853981,80.24465,0.6720007,7.272388,2.5179234,0.000008415972,6.753067,0.5022258,0.00002242981,146.3105,1.0081582,6.77969,5.9475727,0.12739417
2024-05-12,8.382659,0.9991353,33.45585,591.5323,429.08328,60776.973,0.000022860077,0.4385724,13.288953,8.500944,0.1428094,2908.9827,0.00016941481,23.668335,81.28306,0.67580026,7.0131197,2.5305312,0.000008475291,6.6547103,0.5054657,0.00002247968,145.30835,0.992034,6.888759,5.8149176,0.12635045
2024-05-13,8.349973,0.9975493,33.16695,594.0479,433.25208,61507.055,0.000022806438,0.43778092,13.543141,8.503514,0.14115754,2931.3105,0.00016959729,23.498425,81.380356,0.670953,6.8878794,2.5267756,0.0000087545195,6.6215587,0.499639,0.000022315771,143.58731,1.0032434,6.949012,6.1002903,0.12734088
2024-05-14,7.7942023,0.9346592,31.57573,566.65405,428.8998,61569.113,0.000022898985,0.4278948,12.982057,8.123633,0.1454218,2881.796,0.00018857626,21.34529,78.74817,0.6491224,7.0214205,2.3952382,0.000010511298,6.4761143,0.49970266,0.000022952583,142.08449,0.89489037,6.8506074,5.5285325,0.1253847
2024-05-15,8.485017,0.995245,34.632214,582.27765,464.4774,66220.516,0.000024860583,0.4528649,13.889619,8.481246,0.15570985,3035.759,0.00021163622,23.570173,82.62359,0.686025,8.043096,2.4812965,0.000010557314,6.958952,0.51859415,0.000025235931,158.01312,0.99127877,7.003331,6.28473,0.12630855
2024-05-17,8.379553,0.97232914,34.483585,569.1834,444.85645,65260.88,0.000023918843,0.45958206,15.500365,8.528844,0.14971107,2943.5852,0.00020650239,23.427698,82.45945,0.6943101,8.015337,2.3667772,0.000010054611,7.0280495,0.51579624,0.000024519337,159.14534,1.0265992,6.7617316,6.423405,0.12508097
2024-05-18,8.59252,1.0343918,36.44446,581.35284,466.38562,67053.125,0.000024467421,0.48173574,16.26587,8.667006,0.1556714,3095.9968,0.0002108436,24.782276,84.17114,0.71436465,8.043907,2.5708537,0.000010202587,7.1997533,0.5242032,0.000025037389,169.49971,1.0782974,6.612628,6.8179984,0.124525934
2024-05-19,8.572629,1.0175081,37.169224,579.67334,475.59256,66912.62,0.000026270867,0.4820459,16.294498,8.600466,0.15298477,3120.5493,0.00020384097,24.967487,83.83221,0.7090529,7.920931,2.5483284,0.000009541559,7.152057,0.5208113,0.000024754028,172.45084,1.0808158,6.3975883,6.8313313,0.122980446
2024-05-20,9.074793,1.1233048,40.140175,600.7778,515.13574,71430.3,0.000030395813,0.5017231,17.311462,8.919624,0.16523515,3656.3901,0.00021468461,28.156239,88.569145,0.7504921,8.275442,2.895695,0.000011238527,7.568548,0.5372648,0.000025986034,186.32492,1.1450933,6.5526285,7.294641,0.124428265
2024-05-21,9.315277,1.2031331,41.159676,618.8193,514.8006,70189.836,0.000032873977,0.49472192,16.752554,8.813819,0.17077054,3792.4863,0.00023012086,27.629707,88.22055,0.72971845,7.8166513,2.831255,0.000013809358,7.611402,0.5370022,0.000026071868,178.1745,1.1387483,6.3333273,6.8224263,0.12365715
2024-05-23,8.992602,1.1432062,39.97399,614.71936,498.84857,69181.2,0.000032232838,0.4832019,16.34647,8.553243,0.16610709,3741.8977,0.00022305606,27.260405,85.708374,0.7238776,7.9730945,2.665326,0.0000133444,7.4524775,0.5265438,0.00002530126,176.86885,1.1058049,6.537926,6.5186067,0.12012859
2024-05-24,8.926044,1.1970686,38.531124,598.79913,490.71603,67906.47,0.000035185432,0.46534276,16.58843,8.363728,0.15961778,3766.3982,0.0002265125,26.133759,85.42583,0.74200326,7.6869483,2.615132,0.000014922803,7.204261,0.5290688,0.000024584657,176.06406,1.0736275,6.2103143,6.287651,0.115208976
2024-05-25,9.097347,1.19056,38.283764,602.1853,493.37186,69268.445,0.000034959212,0.46197796,17.435623,8.488434,0.17289907,3750.0771,0.00022477128,25.327066,84.96014,0.7296269,8.202869,2.5513816,0.000014937885,7.4282002,0.54146326,0.00002500108,168.3698,1.0621567,6.375528,6.643669,0.11373869
2024-05-26,9.0465355,1.1945366,36.768803,600.00995,484.00946,68508.83,0.00003389659,0.4583045,17.04863,8.406822,0.16620927,3825.278,0.00022502866,24.859642,83.91177,0.7166635,7.802987,2.5359154,0.000015952437,7.553217,0.5282324,0.000024322364,163.3586,1.0417656,6.3151956,6.6918626,0.11313445
2024-05-28,9.637912,1.2314669,38.22217,603.738,489.16162,69367.24,0.000039112652,0.46795794,18.788916,8.680532,0.16912691,3893.392,0.000277448,25.72916,85.228516,0.7434903,7.81237,2.5900521,0.000016646609,7.628028,0.5339956,0.000025487918,169.81442,1.0717939,6.38675,6.900999,0.11247944
2024-05-29,9.342646,1.2003231,37.012928,601.0272,469.8759,68316.63,0.00004119696,0.45682624,18.515953,8.710474,0.16501494,3840.689,0.00029504803,26.253588,83.38534,0.7317655,7.7063317,2.547181,0.00001599287,7.366803,0.52808994,0.000026657894,168.75056,1.0309795,6.4669814,6.724128,0.111160256
2024-05-30,9.078217,1.1395944,36.144978,595.1907,465.5434,67577.266,0.00003640333,0.45073873,18.455038,8.624891,0.16369393,3765.3025,0.00026779136,26.453314,83.509895,0.7140928,7.5680394,2.487507,0.000014720376,7.1690693,0.5230226,0.00002761564,168.13547,1.0154213,6.494971,6.605916,0.111941986
2024-05-31,9.150403,1.1208582,36.089245,593.70734,455.21356,67474.95,0.00003451459,0.44753557,18.415443,8.314104,0.15911552,3761.0693,0.00025626074,24.462828,83.26222,0.6949455,7.2535024,2.46269,0.000015441048,6.986739,0.5180168,0.000025447649,165.91353,1.0256046,6.359331,6.0859265,0.11206639
2024-06-01,9.071955,1.1327378,35.772728,600.92395,463.06104,67704.33,0.000033194097,0.4498698,18.408539,8.324164,0.16015308,3813.4524,0.00025259552,24.4937,83.41964,0.6983818,7.3691726,2.4730024,0.000014854713,7.058331,0.5180394,0.000025282028,165.96324,1.0247117,6.297774,6.0099053,0.112482384
2024-06-03,8.915577,1.1113975,34.935,602.94714,458.37918,67740.016,0.00003173088,0.4463839,18.126242,8.285121,0.15701638,3780.712,0.00024392895,24.21642,82.98686,0.6895389,7.187357,2.383757,0.000014567562,6.9810266,0.51311755,0.00002462079,163.11855,1.0155118,6.811063,5.916552,0.11470521
2024-06-04,8.921772,1.1048105,35.03673,626.5646,464.7424,68808.3,0.000032008254,0.45680532,17.592419,8.336766,0.15821932,3766.6377,0.00026884576,24.989927,82.81794,0.7044763,7.1181965,2.4015296,0.000014435928,7.011128,0.52006125,0.000024416348,164.81255,1.0404437,6.805827,5.983827,0.11341787
2024-06-05,9.328941,1.1246145,36.53598,699.92413,495.59445,71184.6,0.000033917047,0.46167845,17.756664,8.701061,0.16350798,3871.082,0.00030890384,26.82764,85.47663,0.72544724,7.660889,2.5264041,0.0000145762215,7.2540355,0.5262661,0.00002593391,173.76958,1.1048628,7.206922,6.246244,0.114695385
2024-06-06,9.095792,1.0893097,35.92617,710.04346,495.6005,70759.586,0.000031762156,0.45814902,17.269737,8.618837,0.16016795,3812.702,0.00032238787,28.101015,84.200676,0.72562546,7.340025,2.4834578,0.00001439283,7.1416674,0.52167267,0.00002525726,170.37273,1.1131244,7.5315714,6.0165334,0.11471095
2024-06-08,8.58902,0.9994278,33.50991,683.3383,477.97482,69325.36,0.000028863873,0.4494969,16.3292,8.0981045,0.14830694,3679.3767,0.00028289488,27.742449,80.10318,0.6669619,6.8809385,2.2595928,0.000012822939,6.6589665,0.49886054,0.000023700777,162.4532,1.0782423,7.2081475,5.5606475,0.112704076
2024-06-09,8.130424,0.9677307,32.300385,682.7828,469.84073,69315.1,0.000027529291,0.43671075,15.948056,7.762844,0.14610915,3683.0254,0.0002796566,26.91009,80.00575,0.650091,6.5709176,2.170781,0.000012135346,6.387608,0.49317327,0.0000232428,158.18076,1.1059153,7.0149503,5.3643384,0.11475318
2024-06-10,8.547205,0.979257,32.96002,673.4953,474.39163,69654.164,0.000028620494,0.44421735,16.370216,7.879138,0.14677766,3705.9,0.0002796295,27.86193,80.545456,0.65577555,6.5933886,2.2306168,0.0000127643925,6.5194006,0.4985483,0.000023499615,162.0637,1.0938208,7.111565,5.3371916,0.11687664
2024-06-11,7.9728065,0.9372479,31.525063,601.6893,446.23758,67329.15,0.000027209295,0.4218317,14.983785,7.5161767,0.13805063,3498.556,0.00023696353,27.212387,77.25251,0.6178714,6.0659933,2.0570734,0.000012778079,6.379576,0.48025456,0.000021609378,149.30185,0.9934121,6.939124,4.8912635,0.116449535
2024-06-12,8.239775,0.9719997,33.256268,618.83875,454.33432,68224.52,0.000028946748,0.4376222,15.994447,7.775465,0.14608549,3559.4475,0.00021879081,31.278198,78.42334,0.6438634,6.394021,2.146503,0.000013171312,6.740837,0.49142417,0.000022209753,154.85704,1.0179086,7.4485598,5.093844,0.11641564
2024-06-14,7.871702,0.9363771,30.962486,599.1567,431.22266,66700.32,0.000025612359,0.42074645,15.1211405,7.4285564,0.14098978,3465.3167,0.00020544753,28.86131,79.10513,0.6039171,5.9106283,2.011133,0.000011870857,6.360797,0.47651708,0.000021170243,147.23468,0.96404046,7.736521,4.745525,0.11679498
